pessoas,maquinas,vazao_total,vazao_1,sensor_p1,vazao_2,sensor_p2,vazao_3,sensor_p3,vazamento,t_seg,hora,inicio_exp,fim_exp,meio_exp
58,1,2.39,0.65,1,0.89,1,0.85,0,1,72840,20:14:00,,,
58,1,2.32,0.86,0,0.66,0,0.80,0,0,72870,20:14:30,,,
58,3,2.45,0.78,1,0.98,0,0.70,0,1,72900,20:15:00,,,
58,4,2.69,0.97,1,0.93,1,0.78,0,1,72930,20:15:30,,,
57,2,2.36,0.80,1,0.78,0,0.78,1,1,72960,20:16:00,,,
56,0,1.84,0.66,0,0.59,0,0.60,0,0,72990,20:16:30,,,
57,0,1.93,0.66,0,0.61,0,0.66,0,0,73020,20:17:00,,,
57,1,2.58,0.75,1,0.99,0,0.84,0,1,73050,20:17:30,,,
56,1,2.16,0.70,1,0.84,1,0.62,1,1,73080,20:18:00,,,
57,1,2.27,0.67,1,0.93,1,0.66,0,1,73110,20:18:30,,,
56,3,2.32,0.83,0,0.83,1,0.66,0,1,73140,20:19:00,,,
56,0,2.24,0.78,0,0.86,0,0.60,0,0,73170,20:19:30,,,
56,1,2.42,0.68,0,0.82,1,0.92,0,1,73200,20:20:00,,,
57,1,2.70,0.96,0,0.78,1,0.96,0,1,73230,20:20:30,,,
58,0,2.51,0.88,1,0.85,0,0.77,0,1,73260,20:21:00,,,
58,1,2.40,0.72,1,0.69,0,0.99,1,1,73290,20:21:30,,,
58,5,2.56,0.90,1,0.89,0,0.77,0,1,73320,20:22:00,,,
59,2,2.19,0.76,1,0.67,1,0.76,1,1,73350,20:22:30,,,
59,1,2.66,0.98,0,0.96,0,0.72,1,1,73380,20:23:00,,,
58,3,2.45,0.74,0,0.94,0,0.77,0,0,73410,20:23:30,,,
57,1,2.07,0.70,1,0.68,0,0.70,1,1,73440,20:24:00,,,
58,2,2.90,0.90,1,0.97,1,1.03,0,1,73470,20:24:30,,,
59,4,2.95,1.05,1,0.94,1,0.96,1,1,73500,20:25:00,,,
59,2,2.41,0.76,0,0.79,1,0.86,0,1,73530,20:25:30,,,
58,2,2.33,0.77,0,0.69,1,0.88,0,1,73560,20:26:00,,,
59,0,2.25,0.92,0,0.70,0,0.62,0,0,73590,20:26:30,,,
59,3,2.16,0.75,1,0.68,0,0.73,0,1,73620,20:27:00,,,
58,4,2.37,0.78,1,0.78,0,0.81,1,1,73650,20:27:30,,,
58,1,2.09,0.67,0,0.72,1,0.70,0,1,73680,20:28:00,,,
59,0,2.01,0.71,0,0.63,1,0.66,1,1,73710,20:28:30,,,
58,1,2.34,0.73,0,0.95,1,0.67,0,1,73740,20:29:00,,,
59,5,2.60,0.77,1,1.07,0,0.76,0,1,73770,20:29:30,,,
59,5,2.76,0.89,0,0.87,1,1.01,1,1,73800,20:30:00,,,
59,0,2.24,0.89,1,0.62,1,0.73,1,1,73830,20:30:30,,,
59,2,2.55,0.87,1,0.71,0,0.97,1,1,73860,20:31:00,,,
60,0,2.33,0.63,1,0.86,0,0.85,0,1,73890,20:31:30,,,
61,3,2.56,0.76,1,0.83,0,0.97,1,1,73920,20:32:00,,,
61,0,2.87,0.87,1,1.02,0,0.98,1,1,73950,20:32:30,,,
61,4,2.52,0.77,0,0.85,0,0.91,0,0,73980,20:33:00,,,
61,2,2.29,0.78,1,0.80,0,0.70,1,1,74010,20:33:30,,,
60,4,3.05,1.03,1,0.99,0,1.03,0,1,74040,20:34:00,,,
59,1,2.48,0.85,0,0.72,0,0.92,1,1,74070,20:34:30,,,
60,0,2.21,0.65,1,0.64,1,0.92,1,1,74100,20:35:00,,,
59,5,2.81,1.05,0,0.89,1,0.87,1,1,74130,20:35:30,,,
59,0,2.36,0.75,1,0.69,0,0.92,1,1,74160,20:36:00,,,
59,0,2.15,0.63,1,0.86,0,0.66,1,1,74190,20:36:30,,,
60,4,2.68,0.89,0,0.89,1,0.90,0,1,74220,20:37:00,,,
61,3,2.55,0.79,0,0.78,0,0.98,0,0,74250,20:37:30,,,
60,5,2.73,0.90,0,0.75,1,1.07,1,1,74280,20:38:00,,,
60,1,2.41,0.91,0,0.64,0,0.86,0,0,74310,20:38:30,,,
60,2,2.24,0.79,0,0.72,1,0.74,0,1,74340,20:39:00,,,
60,1,2.25,0.88,0,0.67,1,0.70,1,1,74370,20:39:30,,,
60,0,2.33,0.87,0,0.67,0,0.79,1,1,74400,20:40:00,,,
60,5,2.99,1.09,0,0.82,1,1.08,1,1,74430,20:40:30,,,
60,0,2.66,0.97,1,0.77,1,0.92,1,1,74460,20:41:00,,,
59,5,2.47,0.73,0,0.99,1,0.76,0,1,74490,20:41:30,,,
58,5,2.49,0.83,0,0.78,0,0.88,1,1,74520,20:42:00,,,
57,5,2.96,0.98,1,1.04,1,0.94,1,1,74550,20:42:30,,,
57,0,2.29,0.63,0,0.83,0,0.83,0,0,74580,20:43:00,,,
56,1,2.33,0.80,0,0.78,0,0.74,1,1,74610,20:43:30,,,
55,0,1.78,0.60,1,0.57,0,0.61,1,1,74640,20:44:00,,,
54,1,2.09,0.78,1,0.72,0,0.60,0,1,74670,20:44:30,,,
53,0,1.84,0.54,0,0.60,0,0.71,1,1,74700,20:45:00,,,
53,3,2.43,0.91,0,0.82,0,0.70,0,0,74730,20:45:30,,,
53,0,2.20,0.84,0,0.69,1,0.67,1,1,74760,20:46:00,,,
54,2,2.11,0.73,1,0.74,0,0.64,1,1,74790,20:46:30,,,
54,4,2.44,0.81,0,0.78,0,0.85,1,1,74820,20:47:00,,,
54,5,2.48,0.90,1,0.74,0,0.83,0,1,74850,20:47:30,,,
54,0,2.00,0.59,1,0.71,0,0.69,1,1,74880,20:48:00,,,
54,3,2.38,0.76,1,0.66,1,0.95,0,1,74910,20:48:30,,,
54,1,2.65,0.84,1,0.87,1,0.93,0,1,74940,20:49:00,,,
54,3,2.31,0.67,1,0.95,1,0.69,1,1,74970,20:49:30,,,
53,2,2.27,0.78,0,0.79,1,0.70,1,1,75000,20:50:00,,,
54,3,2.43,0.73,1,0.84,1,0.86,1,1,75030,20:50:30,,,
54,4,2.36,0.71,1,0.93,1,0.71,1,1,75060,20:51:00,,,
53,1,1.88,0.65,1,0.61,1,0.63,1,1,75090,20:51:30,,,
52,2,2.11,0.64,0,0.61,0,0.86,1,1,75120,20:52:00,,,
53,2,2.22,0.74,1,0.70,0,0.78,0,1,75150,20:52:30,,,
53,0,1.84,0.55,1,0.70,0,0.60,0,1,75180,20:53:00,,,
52,3,2.32,0.71,0,0.77,0,0.83,0,0,75210,20:53:30,,,
52,3,2.14,0.65,1,0.62,1,0.87,0,1,75240,20:54:00,,,
52,2,2.07,0.71,0,0.66,1,0.70,0,1,75270,20:54:30,,,
52,4,2.23,0.74,0,0.72,0,0.77,0,0,75300,20:55:00,,,
53,1,2.13,0.59,1,0.85,1,0.69,1,1,75330,20:55:30,,,
53,3,2.27,0.74,1,0.89,1,0.63,1,1,75360,20:56:00,,,
53,3,2.20,0.67,0,0.63,0,0.91,0,0,75390,20:56:30,,,
52,3,2.35,0.81,0,0.76,1,0.79,1,1,75420,20:57:00,,,
52,0,2.51,0.87,1,0.84,0,0.80,1,1,75450,20:57:30,,,
53,0,2.08,0.77,1,0.75,0,0.56,0,1,75480,20:58:00,,,
53,4,2.52,0.85,1,0.68,1,0.99,1,1,75510,20:58:30,,,
52,4,2.16,0.75,1,0.77,0,0.64,1,1,75540,20:59:00,,,
51,4,2.43,0.71,1,0.98,0,0.74,0,1,75570,20:59:30,,,
50,1,1.98,0.72,0,0.68,1,0.58,1,1,75600,21:00:00,,,
51,2,1.99,0.78,0,0.59,1,0.63,0,1,75630,21:00:30,,,
51,0,1.90,0.52,1,0.58,1,0.81,1,1,75660,21:01:00,,,
50,2,2.41,0.67,1,0.83,0,0.91,1,1,75690,21:01:30,,,
51,1,1.95,0.55,0,0.56,1,0.83,1,1,75720,21:02:00,,,
51,1,2.30,0.81,0,0.76,1,0.73,0,1,75750,21:02:30,,,
51,2,2.12,0.67,0,0.81,1,0.64,0,1,75780,21:03:00,,,
50,4,2.50,0.74,1,0.80,0,0.96,1,1,75810,21:03:30,,,
50,2,1.93,0.62,0,0.60,0,0.71,1,1,75840,21:04:00,,,
50,0,1.82,0.74,0,0.57,0,0.52,0,0,75870,21:04:30,,,
51,2,1.99,0.57,0,0.60,0,0.82,0,0,75900,21:05:00,,,
50,2,2.20,0.74,1,0.81,1,0.64,1,1,75930,21:05:30,,,
49,0,2.06,0.73,0,0.68,0,0.64,0,0,75960,21:06:00,,,
48,1,1.80,0.51,0,0.73,0,0.56,1,1,75990,21:06:30,,,
48,0,1.98,0.52,1,0.76,0,0.71,1,1,76020,21:07:00,,,
49,3,2.44,0.78,1,0.83,0,0.83,1,1,76050,21:07:30,,,
49,2,2.07,0.65,1,0.75,1,0.67,1,1,76080,21:08:00,,,
48,0,1.73,0.50,1,0.63,1,0.60,0,1,76110,21:08:30,,,
48,4,2.23,0.75,1,0.67,1,0.80,1,1,76140,21:09:00,,,
48,5,2.35,0.92,0,0.65,1,0.77,1,1,76170,21:09:30,,,
49,1,2.06,0.52,0,0.85,1,0.69,1,1,76200,21:10:00,,,
48,1,1.65,0.53,0,0.59,1,0.54,1,1,76230,21:10:30,,,
48,3,2.30,0.69,1,0.85,0,0.76,0,1,76260,21:11:00,,,
49,4,2.33,0.75,0,0.71,0,0.87,1,1,76290,21:11:30,,,
48,1,1.95,0.75,1,0.64,0,0.56,1,1,76320,21:12:00,,,
47,3,2.03,0.59,1,0.85,0,0.59,0,1,76350,21:12:30,,,
47,5,2.36,0.64,1,0.95,0,0.78,1,1,76380,21:13:00,,,
47,2,2.02,0.55,1,0.68,0,0.78,0,1,76410,21:13:30,,,
48,1,2.14,0.66,0,0.75,0,0.73,1,1,76440,21:14:00,,,
48,0,1.76,0.75,1,0.53,0,0.48,0,1,76470,21:14:30,,,
47,0,1.58,0.50,0,0.47,0,0.61,0,0,76500,21:15:00,,,
47,1,1.82,0.63,1,0.67,0,0.52,0,1,76530,21:15:30,,,
47,4,2.96,0.62,0,0.63,1,0.70,1,1,76560,21:16:00,,,
48,3,2.08,0.58,0,0.88,1,0.62,0,1,76590,21:16:30,,,
48,3,2.46,0.76,1,0.87,1,0.84,0,1,76620,21:17:00,,,
47,2,2.00,0.80,0,0.61,1,0.60,1,1,76650,21:17:30,,,
46,5,2.38,0.86,1,0.84,1,0.68,1,1,76680,21:18:00,,,
46,5,2.21,0.87,0,0.63,1,0.71,0,1,76710,21:18:30,,,
46,0,1.86,0.53,1,0.58,1,0.74,1,1,76740,21:19:00,,,
46,3,1.91,0.76,1,0.56,0,0.60,1,1,76770,21:19:30,,,
45,2,1.95,0.63,1,0.75,1,0.56,1,1,76800,21:20:00,,,
45,0,1.65,0.45,0,0.51,1,0.69,0,1,76830,21:20:30,,,
45,5,1.99,0.60,0,0.58,1,0.80,1,1,76860,21:21:00,,,
44,2,1.99,0.79,1,0.66,1,0.54,0,1,76890,21:21:30,,,
43,4,2.32,0.71,1,0.78,0,0.83,1,1,76920,21:22:00,,,
44,4,1.74,0.56,1,0.57,1,0.61,0,1,76950,21:22:30,,,
44,5,1.91,0.62,0,0.65,1,0.64,0,1,76980,21:23:00,,,
43,0,1.76,0.67,0,0.63,0,0.45,0,0,77010,21:23:30,,,
42,2,1.80,0.60,1,0.67,0,0.53,0,1,77040,21:24:00,,,
41,1,1.63,0.60,0,0.46,0,0.57,0,0,77070,21:24:30,,,
41,4,1.72,0.65,0,0.55,0,0.52,0,0,77100,21:25:00,,,
42,3,1.95,0.58,0,0.59,1,0.78,1,1,77130,21:25:30,,,
42,4,2.04,0.68,1,0.66,0,0.70,1,1,77160,21:26:00,,,
42,2,1.71,0.52,1,0.64,0,0.55,1,1,77190,21:26:30,,,
42,2,2.02,0.75,1,0.61,1,0.67,1,1,77220,21:27:00,,,
42,1,1.78,0.58,1,0.71,0,0.48,1,1,77250,21:27:30,,,
42,3,1.73,0.53,1,0.52,0,0.68,0,1,77280,21:28:00,,,
43,0,1.97,0.62,0,0.69,0,0.65,1,1,77310,21:28:30,,,
43,5,2.26,0.84,1,0.69,1,0.73,1,1,77340,21:29:00,,,
43,0,1.51,0.53,1,0.44,0,0.54,1,1,77370,21:29:30,,,
44,1,1.85,0.57,1,0.67,0,0.61,1,1,77400,21:30:00,,,
43,3,2.03,0.55,0,0.79,1,0.69,1,1,77430,21:30:30,,,
42,0,1.55,0.50,1,0.62,1,0.43,0,1,77460,21:31:00,,,
42,0,1.67,0.50,1,0.66,1,0.52,0,1,77490,21:31:30,,,
41,0,1.49,0.55,1,0.43,0,0.51,1,1,77520,21:32:00,,,
40,0,1.60,0.44,0,0.56,0,0.59,1,1,77550,21:32:30,,,
40,2,1.74,0.51,1,0.70,1,0.53,0,1,77580,21:33:00,,,
40,0,1.36,0.43,0,0.43,1,0.50,1,1,77610,21:33:30,,,
41,4,1.73,0.57,1,0.55,1,0.61,1,1,77640,21:34:00,,,
41,4,1.83,0.70,0,0.57,0,0.56,0,0,77670,21:34:30,,,
40,2,1.97,0.70,0,0.54,0,0.73,0,0,77700,21:35:00,,,
39,0,1.32,0.44,1,0.41,1,0.48,1,1,77730,21:35:30,,,
40,1,1.83,0.69,0,0.50,1,0.65,1,1,77760,21:36:00,,,
40,0,1.43,0.56,1,0.45,0,0.41,0,1,77790,21:36:30,,,
39,0,1.56,0.43,1,0.53,0,0.60,0,1,77820,21:37:00,,,
39,1,1.64,0.48,1,0.68,1,0.48,1,1,77850,21:37:30,,,
39,4,1.86,0.56,0,0.56,0,0.74,1,1,77880,21:38:00,,,
39,1,1.47,0.50,1,0.45,1,0.53,1,1,77910,21:38:30,,,
39,0,1.41,0.44,0,0.55,1,0.42,0,1,77940,21:39:00,,,
39,0,1.47,0.61,0,0.46,0,0.40,0,0,77970,21:39:30,,,
39,0,1.33,0.52,1,0.40,0,0.41,0,1,78000,21:40:00,,,
40,2,1.83,0.54,1,0.59,1,0.71,0,1,78030,21:40:30,,,
40,4,1.98,0.59,1,0.74,1,0.65,0,1,78060,21:41:00,,,
39,3,1.82,0.61,0,0.71,0,0.50,0,0,78090,21:41:30,,,
38,1,1.67,0.44,0,0.67,0,0.55,0,0,78120,21:42:00,,,
38,2,1.77,0.59,1,0.65,0,0.53,1,1,78150,21:42:30,,,
38,3,1.79,0.70,0,0.52,1,0.57,0,1,78180,21:43:00,,,
37,5,2.11,0.61,0,0.74,1,0.76,0,1,78210,21:43:30,,,
37,0,1.39,0.58,0,0.44,1,0.38,0,1,78240,21:44:00,,,
37,2,1.47,0.54,0,0.45,0,0.47,0,0,78270,21:44:30,,,
37,3,1.73,0.60,0,0.57,1,0.56,1,1,78300,21:45:00,,,
38,2,1.70,0.67,0,0.55,1,0.47,0,1,78330,21:45:30,,,
38,3,1.88,0.68,0,0.67,1,0.53,1,1,78360,21:46:00,,,
38,5,2.09,0.66,1,0.67,0,0.75,1,1,78390,21:46:30,,,
39,4,1.85,0.62,1,0.51,0,0.72,0,1,78420,21:47:00,,,
39,0,1.55,0.54,1,0.45,1,0.56,1,1,78450,21:47:30,,,
39,2,1.69,0.47,1,0.55,1,0.67,0,1,78480,21:48:00,,,
40,5,1.97,0.68,0,0.71,1,0.59,0,1,78510,21:48:30,,,
40,3,1.80,0.57,1,0.56,0,0.67,1,1,78540,21:49:00,,,
39,0,1.57,0.53,0,0.55,1,0.49,0,1,78570,21:49:30,,,
38,5,1.84,0.61,1,0.62,1,0.61,0,1,78600,21:50:00,,,
38,1,1.34,0.44,0,0.42,0,0.48,1,1,78630,21:50:30,,,
38,2,1.64,0.51,0,0.67,1,0.46,0,1,78660,21:51:00,,,
39,4,1.73,0.58,1,0.58,0,0.57,1,1,78690,21:51:30,,,
38,2,1.74,0.59,1,0.65,0,0.50,1,1,78720,21:52:00,,,
38,5,2.08,0.58,0,0.77,0,0.73,0,0,78750,21:52:30,,,
39,1,1.62,0.65,0,0.48,0,0.49,0,0,78780,21:53:00,,,
38,5,1.96,0.75,1,0.62,0,0.59,1,1,78810,21:53:30,,,
38,2,1.64,0.50,1,0.46,0,0.68,0,1,78840,21:54:00,,,
38,0,1.47,0.47,0,0.39,0,0.61,0,0,78870,21:54:30,,,
38,1,1.71,0.44,1,0.62,0,0.65,0,1,78900,21:55:00,,,
38,4,1.78,0.57,1,0.54,1,0.67,1,1,78930,21:55:30,,,
39,3,1.64,0.49,0,0.60,1,0.55,0,1,78960,21:56:00,,,
39,5,2.24,0.67,1,0.79,1,0.78,0,1,78990,21:56:30,,,
40,3,1.77,0.62,1,0.55,1,0.59,1,1,79020,21:57:00,,,
39,4,1.71,0.50,0,0.60,0,0.61,0,0,79050,21:57:30,,,
38,1,1.51,0.52,1,0.52,0,0.47,1,1,79080,21:58:00,,,
38,3,1.68,0.64,0,0.54,0,0.50,1,1,79110,21:58:30,,,
38,1,1.75,0.53,1,0.60,1,0.62,1,1,79140,21:59:00,,,
37,4,1.80,0.54,1,0.54,1,0.72,1,1,79170,21:59:30,,,
36,1,1.44,0.46,0,0.50,1,0.47,1,1,79200,22:00:00,,,
0,1,0.11,0.03,0,0.04,0,0.03,0,0,79230,22:00:30,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,79260,22:01:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,79290,22:01:30,,,
0,3,0.28,0.10,0,0.09,0,0.09,0,0,79320,22:02:00,,,
0,5,0.47,0.19,0,0.13,0,0.15,0,0,79350,22:02:30,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,79380,22:03:00,,,
0,1,0.09,0.03,0,0.03,0,0.04,0,0,79410,22:03:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,79440,22:04:00,,,
0,4,0.42,0.14,0,0.12,0,0.15,0,0,79470,22:04:30,,,
0,4,0.41,0.13,0,0.14,0,0.14,0,0,79500,22:05:00,,,
0,5,0.44,0.15,0,0.16,0,0.13,0,0,79530,22:05:30,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,79560,22:06:00,,,
0,3,0.30,0.08,0,0.10,0,0.12,0,0,79590,22:06:30,,,
0,5,0.45,0.14,0,0.15,0,0.17,0,0,79620,22:07:00,,,
0,3,0.28,0.08,0,0.09,0,0.12,0,0,79650,22:07:30,,,
0,3,0.30,0.09,0,0.10,0,0.11,0,0,79680,22:08:00,,,
0,3,0.29,0.09,0,0.12,0,0.09,0,0,79710,22:08:30,,,
0,1,0.09,0.03,0,0.03,0,0.04,0,0,79740,22:09:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,79770,22:09:30,,,
0,2,0.19,0.06,0,0.06,0,0.08,0,0,79800,22:10:00,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,79830,22:10:30,,,
0,1,0.09,0.04,0,0.03,0,0.03,0,0,79860,22:11:00,,,
0,5,0.48,0.15,0,0.13,0,0.20,0,0,79890,22:11:30,,,
0,1,0.10,0.04,0,0.03,0,0.03,0,0,79920,22:12:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,79950,22:12:30,,,
0,3,0.28,0.09,0,0.11,0,0.08,0,0,79980,22:13:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80010,22:13:30,,,
0,1,0.10,0.04,0,0.03,0,0.03,0,0,80040,22:14:00,,,
0,1,0.09,0.04,0,0.03,0,0.03,0,0,80070,22:14:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80100,22:15:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80130,22:15:30,,,
0,5,0.49,0.19,0,0.15,0,0.15,0,0,80160,22:16:00,,,
0,1,0.08,0.03,0,0.03,0,0.03,0,0,80190,22:16:30,,,
0,5,0.44,0.14,0,0.14,0,0.17,0,0,80220,22:17:00,,,
0,2,0.21,0.06,0,0.07,0,0.08,0,0,80250,22:17:30,,,
0,5,0.46,0.17,0,0.16,0,0.14,0,0,80280,22:18:00,,,
0,3,0.29,0.09,0,0.09,0,0.11,0,0,80310,22:18:30,,,
0,3,0.28,0.10,0,0.08,0,0.10,0,0,80340,22:19:00,,,
0,5,0.48,0.19,0,0.13,0,0.17,0,0,80370,22:19:30,,,
0,1,0.10,0.03,0,0.04,0,0.03,0,0,80400,22:20:00,,,
0,3,0.27,0.08,0,0.11,0,0.08,0,0,80430,22:20:30,,,
0,1,0.09,0.03,0,0.04,0,0.03,0,0,80460,22:21:00,,,
0,3,0.25,0.08,0,0.09,0,0.08,0,0,80490,22:21:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80520,22:22:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80550,22:22:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80580,22:23:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80610,22:23:30,,,
0,3,0.26,0.09,0,0.08,0,0.09,0,0,80640,22:24:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80670,22:24:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,80700,22:25:00,,,
0,3,0.31,0.11,0,0.10,0,0.11,0,0,80730,22:25:30,,,
0,4,0.34,0.11,0,0.11,0,0.11,0,0,80760,22:26:00,,,
0,5,0.45,0.14,0,0.17,0,0.14,0,0,80790,22:26:30,,,
0,2,0.22,0.07,0,0.07,0,0.07,0,0,80820,22:27:00,,,
0,3,0.30,0.11,0,0.12,0,0.08,0,0,80850,22:27:30,,,
0,5,0.46,0.13,0,0.13,0,0.20,0,0,80880,22:28:00,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,80910,22:28:30,,,
0,3,0.30,0.09,0,0.11,0,0.10,0,0,80940,22:29:00,,,
0,2,0.19,0.06,0,0.08,0,0.05,0,0,80970,22:29:30,,,
0,4,0.35,0.14,0,0.11,0,0.10,0,0,81000,22:30:00,,,
0,4,0.36,0.13,0,0.10,0,0.13,0,0,81030,22:30:30,,,
0,5,0.47,0.16,0,0.15,0,0.16,0,0,81060,22:31:00,,,
0,1,0.10,0.03,0,0.03,0,0.04,0,0,81090,22:31:30,,,
0,2,0.20,0.07,0,0.07,0,0.06,0,0,81120,22:32:00,,,
0,5,0.45,0.13,0,0.14,0,0.19,0,0,81150,22:32:30,,,
0,2,0.18,0.06,0,0.06,0,0.07,0,0,81180,22:33:00,,,
0,4,0.35,0.12,0,0.13,0,0.10,0,0,81210,22:33:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81240,22:34:00,,,
0,5,0.53,0.17,0,0.17,0,0.19,0,0,81270,22:34:30,,,
0,3,0.30,0.09,0,0.12,0,0.10,0,0,81300,22:35:00,,,
0,5,0.49,0.19,0,0.13,0,0.17,0,0,81330,22:35:30,,,
0,1,0.10,0.03,0,0.04,0,0.03,0,0,81360,22:36:00,,,
0,2,0.17,0.06,0,0.06,0,0.06,0,0,81390,22:36:30,,,
0,2,0.21,0.07,0,0.08,0,0.06,0,0,81420,22:37:00,,,
0,5,0.46,0.17,0,0.14,0,0.16,0,0,81450,22:37:30,,,
0,2,0.21,0.06,0,0.06,0,0.08,0,0,81480,22:38:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81510,22:38:30,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,81540,22:39:00,,,
0,5,0.48,0.15,0,0.17,0,0.16,0,0,81570,22:39:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81600,22:40:00,,,
0,2,0.18,0.07,0,0.06,0,0.05,0,0,81630,22:40:30,,,
0,2,0.19,0.07,0,0.07,0,0.05,0,0,81660,22:41:00,,,
0,3,0.29,0.10,0,0.09,0,0.10,0,0,81690,22:41:30,,,
0,3,0.31,0.12,0,0.10,0,0.09,0,0,81720,22:42:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81750,22:42:30,,,
0,3,0.24,0.08,0,0.08,0,0.08,0,0,81780,22:43:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,81810,22:43:30,,,
0,3,0.33,0.12,0,0.12,0,0.09,0,0,81840,22:44:00,,,
0,2,0.20,0.06,0,0.07,0,0.06,0,0,81870,22:44:30,,,
0,1,0.08,0.03,0,0.03,0,0.03,0,0,81900,22:45:00,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,81930,22:45:30,,,
0,4,0.37,0.12,0,0.11,0,0.14,0,0,81960,22:46:00,,,
0,2,0.17,0.05,0,0.06,0,0.07,0,0,81990,22:46:30,,,
0,5,0.46,0.16,0,0.14,0,0.17,0,0,82020,22:47:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,82050,22:47:30,,,
0,4,0.41,0.14,0,0.14,0,0.14,0,0,82080,22:48:00,,,
0,4,0.41,0.12,0,0.13,0,0.16,0,0,82110,22:48:30,,,
0,4,0.38,0.15,0,0.10,0,0.13,0,0,82140,22:49:00,,,
0,3,0.23,0.08,0,0.08,0,0.08,0,0,82170,22:49:30,,,
0,2,0.18,0.05,0,0.07,0,0.05,0,0,82200,22:50:00,,,
0,4,0.37,0.14,0,0.11,0,0.12,0,0,82230,22:50:30,,,
0,1,0.08,0.03,0,0.03,0,0.03,0,0,82260,22:51:00,,,
0,1,0.11,0.04,0,0.04,0,0.03,0,0,82290,22:51:30,,,
0,3,0.25,0.08,0,0.09,0,0.08,0,0,82320,22:52:00,,,
0,3,0.25,0.08,0,0.08,0,0.09,0,0,82350,22:52:30,,,
0,3,0.29,0.08,0,0.12,0,0.09,0,0,82380,22:53:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,82410,22:53:30,,,
0,1,0.10,0.03,0,0.03,0,0.04,0,0,82440,22:54:00,,,
0,4,0.39,0.14,0,0.11,0,0.13,0,0,82470,22:54:30,,,
0,3,0.24,0.08,0,0.08,0,0.09,0,0,82500,22:55:00,,,
0,5,0.48,0.15,0,0.14,0,0.20,0,0,82530,22:55:30,,,
0,2,0.20,0.07,0,0.06,0,0.07,0,0,82560,22:56:00,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,82590,22:56:30,,,
0,1,0.09,0.04,0,0.03,0,0.03,0,0,82620,22:57:00,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,82650,22:57:30,,,
0,5,0.45,0.13,0,0.16,0,0.16,0,0,82680,22:58:00,,,
0,1,0.10,0.03,0,0.03,0,0.04,0,0,82710,22:58:30,,,
0,1,0.09,0.03,0,0.03,0,0.03,0,0,82740,22:59:00,,,
0,2,0.18,0.06,0,0.07,0,0.05,0,0,82770,22:59:30,,,
0,2,0.20,0.06,0,0.07,0,0.06,0,0,82800,23:00:00,,,
0,3,0.27,0.08,0,0.10,0,0.09,0,0,82830,23:00:30,,,
0,2,0.22,0.08,0,0.07,0,0.06,0,0,82860,23:01:00,,,
0,2,0.21,0.06,0,0.06,0,0.08,0,0,82890,23:01:30,,,
0,2,0.20,0.08,0,0.06,0,0.06,0,0,82920,23:02:00,,,
0,4,0.39,0.14,0,0.10,0,0.15,0,0,82950,23:02:30,,,
0,4,0.42,0.15,0,0.15,0,0.12,0,0,82980,23:03:00,,,
0,1,0.10,0.03,0,0.04,0,0.03,0,0,83010,23:03:30,,,
0,5,0.53,0.18,0,0.16,0,0.19,0,0,83040,23:04:00,,,
0,2,0.18,0.05,0,0.07,0,0.06,0,0,83070,23:04:30,,,
0,0,0.00,0.00,0,0.00,0,0.00,0,0,83100,23:05:00,,,
0,1,0.10,0.04,0,0.04,0,0.03,0,0,83130,23:05:30,,,
0,2,0.17,0.05,0,0.06,0,0.06,0,0,83160,23:06:00,,,
0,5,0.53,0.19,0,0.20,0,0.14,0,0,83190,23:06:30,,,
0,4,0.36,0.12,0,0.13,0,0.11,0,0,83220,23:07:00,,,
